Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
6489	Spectrogram 1	1	6006.500000	6007.000000	0	0	21	cluster_21	0.9029
6490	Spectrogram 1	1	6006.750000	6007.250000	0	0	22	cluster_22	0.8135
6491	Spectrogram 1	1	6007.000000	6007.500000	0	0	noise	cluster_noise	0.0000
6492	Spectrogram 1	1	6007.250000	6007.750000	0	0	22	cluster_22	0.7338
6493	Spectrogram 1	1	6007.500000	6008.000000	0	0	noise	cluster_noise	0.0000
6494	Spectrogram 1	1	6007.750000	6009.750000	0	0	6	cluster_6	0.6195
6495	Spectrogram 1	1	6009.500000	6010.750000	0	0	noise	cluster_noise	0.0000
6496	Spectrogram 1	1	6010.500000	6013.000000	0	0	6	cluster_6	0.7740
6497	Spectrogram 1	1	6012.750000	6013.500000	0	0	noise	cluster_noise	0.0000
6498	Spectrogram 1	1	6013.250000	6016.750000	0	0	6	cluster_6	0.8428
6499	Spectrogram 1	1	6016.500000	6017.000000	0	0	noise	cluster_noise	0.0000
6500	Spectrogram 1	1	6016.750000	6017.250000	0	0	21	cluster_21	0.7171
6501	Spectrogram 1	1	6017.000000	6017.750000	0	0	22	cluster_22	0.7121
6502	Spectrogram 1	1	6017.500000	6018.000000	0	0	noise	cluster_noise	0.0000
6503	Spectrogram 1	1	6017.750000	6018.500000	0	0	3	cluster_3	1.0000
6504	Spectrogram 1	1	6020.000000	6020.500000	0	0	noise	cluster_noise	0.0000
6505	Spectrogram 1	1	6020.250000	6020.750000	0	0	5	cluster_5	0.8028
6506	Spectrogram 1	1	6020.500000	6021.000000	0	0	noise	cluster_noise	0.0000
6507	Spectrogram 1	1	6020.750000	6022.500000	0	0	3	cluster_3	1.0000
6508	Spectrogram 1	1	6022.250000	6023.750000	0	0	noise	cluster_noise	0.0000
6509	Spectrogram 1	1	6023.500000	6025.250000	0	0	3	cluster_3	0.9852
6510	Spectrogram 1	1	6025.000000	6027.000000	0	0	noise	cluster_noise	0.0000
6511	Spectrogram 1	1	6026.750000	6028.500000	0	0	3	cluster_3	0.9932
6512	Spectrogram 1	1	6028.250000	6029.250000	0	0	noise	cluster_noise	0.0000
6513	Spectrogram 1	1	6029.000000	6029.500000	0	0	22	cluster_22	0.6879
6514	Spectrogram 1	1	6029.250000	6030.000000	0	0	21	cluster_21	0.9106
6515	Spectrogram 1	1	6029.750000	6031.000000	0	0	3	cluster_3	1.0000
6516	Spectrogram 1	1	6030.750000	6031.250000	0	0	2	cluster_2	0.7034
6517	Spectrogram 1	1	6031.000000	6031.750000	0	0	noise	cluster_noise	0.0000
6518	Spectrogram 1	1	6031.500000	6032.500000	0	0	22	cluster_22	0.7215
6519	Spectrogram 1	1	6033.000000	6034.000000	0	0	3	cluster_3	0.9492
6520	Spectrogram 1	1	6033.750000	6034.750000	0	0	noise	cluster_noise	0.0000
6521	Spectrogram 1	1	6034.500000	6035.000000	0	0	21	cluster_21	0.7185
6522	Spectrogram 1	1	6034.750000	6035.500000	0	0	noise	cluster_noise	0.0000
6523	Spectrogram 1	1	6035.250000	6036.500000	0	0	3	cluster_3	0.9735
6524	Spectrogram 1	1	6036.250000	6037.000000	0	0	2	cluster_2	0.9703
6525	Spectrogram 1	1	6036.750000	6037.500000	0	0	noise	cluster_noise	0.0000
6526	Spectrogram 1	1	6037.250000	6037.750000	0	0	21	cluster_21	0.8738
6527	Spectrogram 1	1	6037.500000	6038.250000	0	0	22	cluster_22	0.7639
6528	Spectrogram 1	1	6038.000000	6038.500000	0	0	21	cluster_21	0.8005
6529	Spectrogram 1	1	6038.250000	6040.000000	0	0	3	cluster_3	0.9944
6530	Spectrogram 1	1	6039.750000	6040.750000	0	0	21	cluster_21	0.8732
6531	Spectrogram 1	1	6040.500000	6041.750000	0	0	noise	cluster_noise	0.0000
6532	Spectrogram 1	1	6041.500000	6042.750000	0	0	3	cluster_3	0.9625
6533	Spectrogram 1	1	6042.500000	6043.000000	0	0	0	cluster_0	1.0000
6534	Spectrogram 1	1	6042.750000	6113.500000	0	0	noise	cluster_noise	0.0000
6535	Spectrogram 1	1	6113.250000	6116.000000	0	0	5	cluster_5	0.9961
6536	Spectrogram 1	1	6115.750000	6116.250000	0	0	noise	cluster_noise	0.0000
6537	Spectrogram 1	1	6116.000000	6116.500000	0	0	22	cluster_22	0.7081
6538	Spectrogram 1	1	6116.250000	6117.500000	0	0	noise	cluster_noise	0.0000
6539	Spectrogram 1	1	6127.000000	6129.000000	0	0	5	cluster_5	1.0000
6540	Spectrogram 1	1	6128.750000	6130.250000	0	0	noise	cluster_noise	0.0000
6541	Spectrogram 1	1	6130.000000	6130.500000	0	0	21	cluster_21	0.7426
6542	Spectrogram 1	1	6130.250000	6132.500000	0	0	3	cluster_3	1.0000
6543	Spectrogram 1	1	6142.000000	6142.500000	0	0	5	cluster_5	1.0000
6544	Spectrogram 1	1	6142.250000	6143.000000	0	0	noise	cluster_noise	0.0000
6545	Spectrogram 1	1	6142.750000	6143.250000	0	0	21	cluster_21	0.8410
6546	Spectrogram 1	1	6143.000000	6143.500000	0	0	noise	cluster_noise	0.0000
6547	Spectrogram 1	1	6143.250000	6145.000000	0	0	3	cluster_3	1.0000
6548	Spectrogram 1	1	6144.750000	6145.250000	0	0	21	cluster_21	0.8087
6549	Spectrogram 1	1	6145.000000	6145.500000	0	0	5	cluster_5	0.9364
6550	Spectrogram 1	1	6145.250000	6145.750000	0	0	noise	cluster_noise	0.0000
6551	Spectrogram 1	1	6145.500000	6146.000000	0	0	21	cluster_21	0.9017
6552	Spectrogram 1	1	6145.750000	6146.500000	0	0	noise	cluster_noise	0.0000
6553	Spectrogram 1	1	6146.250000	6146.750000	0	0	21	cluster_21	0.8393
6554	Spectrogram 1	1	6146.500000	6147.000000	0	0	5	cluster_5	1.0000
6555	Spectrogram 1	1	6146.750000	6147.250000	0	0	noise	cluster_noise	0.0000
6556	Spectrogram 1	1	6147.000000	6147.500000	0	0	2	cluster_2	1.0000
6557	Spectrogram 1	1	6153.000000	6155.500000	0	0	5	cluster_5	0.9753
6558	Spectrogram 1	1	6155.250000	6155.750000	0	0	noise	cluster_noise	0.0000
6559	Spectrogram 1	1	6155.500000	6156.250000	0	0	21	cluster_21	0.7218
6560	Spectrogram 1	1	6156.000000	6158.000000	0	0	3	cluster_3	0.9743
6561	Spectrogram 1	1	6157.750000	6158.500000	0	0	0	cluster_0	1.0000
6562	Spectrogram 1	1	6158.250000	6158.750000	0	0	noise	cluster_noise	0.0000
6563	Spectrogram 1	1	6158.500000	6159.250000	0	0	21	cluster_21	0.7437
6564	Spectrogram 1	1	6159.000000	6159.750000	0	0	noise	cluster_noise	0.0000
6565	Spectrogram 1	1	6159.500000	6160.000000	0	0	5	cluster_5	1.0000
6566	Spectrogram 1	1	6159.750000	6160.250000	0	0	noise	cluster_noise	0.0000
6567	Spectrogram 1	1	6160.000000	6161.750000	0	0	2	cluster_2	0.9938
6568	Spectrogram 1	1	6161.500000	6162.750000	0	0	noise	cluster_noise	0.0000
6569	Spectrogram 1	1	6162.500000	6163.500000	0	0	21	cluster_21	0.9347
6570	Spectrogram 1	1	6166.000000	6166.750000	0	0	noise	cluster_noise	0.0000
6571	Spectrogram 1	1	6166.500000	6168.500000	0	0	3	cluster_3	0.9730
6572	Spectrogram 1	1	6168.250000	6168.750000	0	0	0	cluster_0	1.0000
6573	Spectrogram 1	1	6168.500000	6169.500000	0	0	noise	cluster_noise	0.0000
6574	Spectrogram 1	1	6169.250000	6170.250000	0	0	21	cluster_21	0.8621
6575	Spectrogram 1	1	6170.000000	6170.500000	0	0	noise	cluster_noise	0.0000
6576	Spectrogram 1	1	6170.250000	6171.250000	0	0	5	cluster_5	0.9853
6577	Spectrogram 1	1	6171.000000	6172.750000	0	0	2	cluster_2	1.0000
6578	Spectrogram 1	1	6172.500000	6173.000000	0	0	0	cluster_0	0.8125
6579	Spectrogram 1	1	6172.750000	6173.250000	0	0	21	cluster_21	0.8317
6580	Spectrogram 1	1	6173.000000	6173.500000	0	0	noise	cluster_noise	0.0000
6581	Spectrogram 1	1	6173.250000	6174.250000	0	0	21	cluster_21	0.7759
6582	Spectrogram 1	1	6174.000000	6174.500000	0	0	noise	cluster_noise	0.0000
6583	Spectrogram 1	1	6174.250000	6174.750000	0	0	9	cluster_9	0.9952
6584	Spectrogram 1	1	6174.500000	6177.000000	0	0	5	cluster_5	0.9800
6585	Spectrogram 1	1	6176.750000	6177.250000	0	0	noise	cluster_noise	0.0000
6586	Spectrogram 1	1	6177.000000	6177.500000	0	0	3	cluster_3	0.9569
6587	Spectrogram 1	1	6179.000000	6179.500000	0	0	noise	cluster_noise	0.0000
6588	Spectrogram 1	1	6179.250000	6180.750000	0	0	21	cluster_21	0.8805
6589	Spectrogram 1	1	6180.500000	6181.750000	0	0	noise	cluster_noise	0.0000
6590	Spectrogram 1	1	6181.500000	6182.750000	0	0	14	cluster_14	0.8065
6591	Spectrogram 1	1	6182.500000	6183.000000	0	0	noise	cluster_noise	0.0000
6592	Spectrogram 1	1	6182.750000	6183.500000	0	0	5	cluster_5	1.0000
6593	Spectrogram 1	1	6183.250000	6184.250000	0	0	noise	cluster_noise	0.0000
6594	Spectrogram 1	1	6184.000000	6184.500000	0	0	21	cluster_21	0.7744
6595	Spectrogram 1	1	6184.250000	6185.000000	0	0	noise	cluster_noise	0.0000
6596	Spectrogram 1	1	6184.750000	6185.250000	0	0	21	cluster_21	0.7492
6597	Spectrogram 1	1	6185.000000	6185.750000	0	0	noise	cluster_noise	0.0000
6598	Spectrogram 1	1	6185.500000	6186.000000	0	0	9	cluster_9	0.8007
6599	Spectrogram 1	1	6185.750000	6188.250000	0	0	5	cluster_5	0.9548
6600	Spectrogram 1	1	6188.000000	6188.500000	0	0	noise	cluster_noise	0.0000
6601	Spectrogram 1	1	6188.250000	6189.750000	0	0	3	cluster_3	0.9780
6602	Spectrogram 1	1	6189.500000	6190.000000	0	0	0	cluster_0	1.0000
6603	Spectrogram 1	1	6189.750000	6190.250000	0	0	21	cluster_21	0.9059
6604	Spectrogram 1	1	6190.000000	6193.500000	0	0	noise	cluster_noise	0.0000
6605	Spectrogram 1	1	6193.250000	6193.750000	0	0	16	cluster_16	0.2978
6606	Spectrogram 1	1	6193.500000	6194.000000	0	0	14	cluster_14	0.8754
6607	Spectrogram 1	1	6193.750000	6194.250000	0	0	noise	cluster_noise	0.0000
6608	Spectrogram 1	1	6194.000000	6194.500000	0	0	5	cluster_5	0.9121
6609	Spectrogram 1	1	6194.250000	6195.500000	0	0	noise	cluster_noise	0.0000
6610	Spectrogram 1	1	6195.250000	6195.750000	0	0	21	cluster_21	0.7260
6611	Spectrogram 1	1	6195.500000	6197.000000	0	0	noise	cluster_noise	0.0000
6612	Spectrogram 1	1	6196.750000	6199.250000	0	0	5	cluster_5	1.0000
6613	Spectrogram 1	1	6199.000000	6199.500000	0	0	noise	cluster_noise	0.0000
6614	Spectrogram 1	1	6199.250000	6199.750000	0	0	3	cluster_3	1.0000
6615	Spectrogram 1	1	6199.500000	6200.500000	0	0	noise	cluster_noise	0.0000
6616	Spectrogram 1	1	6200.250000	6200.750000	0	0	3	cluster_3	0.9188
6617	Spectrogram 1	1	6200.500000	6201.000000	0	0	noise	cluster_noise	0.0000
6618	Spectrogram 1	1	6200.750000	6201.500000	0	0	21	cluster_21	0.8536
6619	Spectrogram 1	1	6201.250000	6203.000000	0	0	noise	cluster_noise	0.0000
6620	Spectrogram 1	1	6202.750000	6203.500000	0	0	21	cluster_21	0.8724
6621	Spectrogram 1	1	6203.250000	6208.000000	0	0	noise	cluster_noise	0.0000
6622	Spectrogram 1	1	6207.750000	6208.250000	0	0	9	cluster_9	0.7810
6623	Spectrogram 1	1	6208.000000	6208.500000	0	0	noise	cluster_noise	0.0000
6624	Spectrogram 1	1	6208.250000	6211.000000	0	0	5	cluster_5	0.9395
6625	Spectrogram 1	1	6210.750000	6212.000000	0	0	3	cluster_3	0.9563
6626	Spectrogram 1	1	6211.750000	6212.250000	0	0	noise	cluster_noise	0.0000
6627	Spectrogram 1	1	6212.000000	6212.500000	0	0	0	cluster_0	1.0000
6628	Spectrogram 1	1	6212.250000	6212.750000	0	0	noise	cluster_noise	0.0000
6629	Spectrogram 1	1	6212.500000	6213.250000	0	0	21	cluster_21	0.9053
6630	Spectrogram 1	1	6213.000000	6214.250000	0	0	noise	cluster_noise	0.0000
6631	Spectrogram 1	1	6214.000000	6215.000000	0	0	21	cluster_21	0.8633
6632	Spectrogram 1	1	6214.750000	6215.250000	0	0	noise	cluster_noise	0.0000
6633	Spectrogram 1	1	6215.000000	6216.750000	0	0	14	cluster_14	0.6907
6634	Spectrogram 1	1	6216.500000	6217.000000	0	0	noise	cluster_noise	0.0000
6635	Spectrogram 1	1	6216.750000	6217.250000	0	0	9	cluster_9	0.9190
6636	Spectrogram 1	1	6217.000000	6219.500000	0	0	noise	cluster_noise	0.0000
6637	Spectrogram 1	1	6219.250000	6221.750000	0	0	5	cluster_5	0.9909
6638	Spectrogram 1	1	6221.500000	6222.000000	0	0	0	cluster_0	0.9191
6639	Spectrogram 1	1	6221.750000	6223.000000	0	0	3	cluster_3	0.9855
6640	Spectrogram 1	1	6222.750000	6223.750000	0	0	0	cluster_0	1.0000
6641	Spectrogram 1	1	6223.500000	6224.250000	0	0	noise	cluster_noise	0.0000
6642	Spectrogram 1	1	6224.000000	6224.500000	0	0	0	cluster_0	1.0000
6643	Spectrogram 1	1	6224.250000	6225.500000	0	0	noise	cluster_noise	0.0000
6644	Spectrogram 1	1	6225.250000	6225.750000	0	0	0	cluster_0	1.0000
6645	Spectrogram 1	1	6225.500000	6226.000000	0	0	noise	cluster_noise	0.0000
6646	Spectrogram 1	1	6225.750000	6227.500000	0	0	14	cluster_14	0.7907
6647	Spectrogram 1	1	6227.250000	6228.500000	0	0	noise	cluster_noise	0.0000
6648	Spectrogram 1	1	6230.000000	6230.500000	0	0	3	cluster_3	1.0000
6649	Spectrogram 1	1	6230.250000	6232.500000	0	0	5	cluster_5	0.9969
6650	Spectrogram 1	1	6232.250000	6233.000000	0	0	noise	cluster_noise	0.0000
6651	Spectrogram 1	1	6232.750000	6234.000000	0	0	3	cluster_3	0.9798
6652	Spectrogram 1	1	6233.750000	6234.750000	0	0	noise	cluster_noise	0.0000
6653	Spectrogram 1	1	6234.500000	6235.000000	0	0	21	cluster_21	0.8325
6654	Spectrogram 1	1	6234.750000	6235.250000	0	0	0	cluster_0	1.0000
6655	Spectrogram 1	1	6235.000000	6235.500000	0	0	noise	cluster_noise	0.0000
6656	Spectrogram 1	1	6235.250000	6235.750000	0	0	21	cluster_21	0.8992
6657	Spectrogram 1	1	6235.500000	6236.250000	0	0	noise	cluster_noise	0.0000
6658	Spectrogram 1	1	6236.000000	6236.500000	0	0	0	cluster_0	1.0000
6659	Spectrogram 1	1	6236.250000	6237.250000	0	0	noise	cluster_noise	0.0000
6660	Spectrogram 1	1	6237.000000	6238.500000	0	0	14	cluster_14	0.7358
6661	Spectrogram 1	1	6238.250000	6239.500000	0	0	noise	cluster_noise	0.0000
6662	Spectrogram 1	1	6241.000000	6243.250000	0	0	5	cluster_5	1.0000
6663	Spectrogram 1	1	6243.000000	6243.750000	0	0	noise	cluster_noise	0.0000
6664	Spectrogram 1	1	6243.500000	6245.000000	0	0	3	cluster_3	1.0000
6665	Spectrogram 1	1	6244.750000	6245.500000	0	0	noise	cluster_noise	0.0000
6666	Spectrogram 1	1	6245.250000	6246.250000	0	0	21	cluster_21	0.9214
6667	Spectrogram 1	1	6246.000000	6246.500000	0	0	noise	cluster_noise	0.0000
6668	Spectrogram 1	1	6246.250000	6246.750000	0	0	21	cluster_21	0.7915
6669	Spectrogram 1	1	6246.500000	6247.250000	0	0	noise	cluster_noise	0.0000
6670	Spectrogram 1	1	6247.000000	6247.750000	0	0	0	cluster_0	1.0000
6671	Spectrogram 1	1	6247.500000	6248.250000	0	0	noise	cluster_noise	0.0000
6672	Spectrogram 1	1	6248.000000	6249.750000	0	0	14	cluster_14	0.8387
6673	Spectrogram 1	1	6249.500000	6250.000000	0	0	noise	cluster_noise	0.0000
6674	Spectrogram 1	1	6249.750000	6250.500000	0	0	0	cluster_0	1.0000
6675	Spectrogram 1	1	6252.000000	6254.750000	0	0	5	cluster_5	0.9775
6676	Spectrogram 1	1	6254.500000	6255.000000	0	0	noise	cluster_noise	0.0000
6677	Spectrogram 1	1	6254.750000	6256.000000	0	0	3	cluster_3	0.9187
6678	Spectrogram 1	1	6255.750000	6256.250000	0	0	noise	cluster_noise	0.0000
6679	Spectrogram 1	1	6256.000000	6257.500000	0	0	0	cluster_0	1.0000
6680	Spectrogram 1	1	6257.250000	6258.000000	0	0	noise	cluster_noise	0.0000
6681	Spectrogram 1	1	6257.750000	6258.500000	0	0	0	cluster_0	1.0000
6682	Spectrogram 1	1	6258.250000	6258.750000	0	0	noise	cluster_noise	0.0000
6683	Spectrogram 1	1	6258.500000	6259.000000	0	0	0	cluster_0	0.8718
6684	Spectrogram 1	1	6258.750000	6259.250000	0	0	noise	cluster_noise	0.0000
6685	Spectrogram 1	1	6259.000000	6260.750000	0	0	14	cluster_14	0.7392
6686	Spectrogram 1	1	6260.500000	6261.000000	0	0	noise	cluster_noise	0.0000
6687	Spectrogram 1	1	6260.750000	6261.250000	0	0	0	cluster_0	1.0000
6688	Spectrogram 1	1	6261.000000	6261.500000	0	0	noise	cluster_noise	0.0000
6689	Spectrogram 1	1	6261.250000	6262.000000	0	0	0	cluster_0	1.0000
6690	Spectrogram 1	1	6261.750000	6262.250000	0	0	noise	cluster_noise	0.0000
6691	Spectrogram 1	1	6262.000000	6262.500000	0	0	0	cluster_0	1.0000
6692	Spectrogram 1	1	6263.000000	6265.750000	0	0	5	cluster_5	0.9987
6693	Spectrogram 1	1	6265.500000	6266.000000	0	0	0	cluster_0	1.0000
6694	Spectrogram 1	1	6265.750000	6267.000000	0	0	3	cluster_3	0.9637
6695	Spectrogram 1	1	6266.750000	6267.250000	0	0	noise	cluster_noise	0.0000
6696	Spectrogram 1	1	6267.000000	6268.250000	0	0	0	cluster_0	1.0000
6697	Spectrogram 1	1	6268.000000	6268.500000	0	0	noise	cluster_noise	0.0000
6698	Spectrogram 1	1	6268.250000	6270.000000	0	0	0	cluster_0	0.9958
6699	Spectrogram 1	1	6269.750000	6270.250000	0	0	noise	cluster_noise	0.0000
6700	Spectrogram 1	1	6270.000000	6272.000000	0	0	14	cluster_14	0.8669
6701	Spectrogram 1	1	6271.750000	6273.000000	0	0	noise	cluster_noise	0.0000
6702	Spectrogram 1	1	6272.750000	6273.500000	0	0	0	cluster_0	1.0000
6703	Spectrogram 1	1	6275.000000	6276.750000	0	0	5	cluster_5	1.0000
6704	Spectrogram 1	1	6276.500000	6277.000000	0	0	noise	cluster_noise	0.0000
6705	Spectrogram 1	1	6276.750000	6278.000000	0	0	3	cluster_3	0.9666
6706	Spectrogram 1	1	6277.750000	6279.750000	0	0	0	cluster_0	1.0000
6707	Spectrogram 1	1	6279.500000	6280.500000	0	0	noise	cluster_noise	0.0000
6708	Spectrogram 1	1	6280.250000	6281.000000	0	0	0	cluster_0	1.0000
6709	Spectrogram 1	1	6280.750000	6281.250000	0	0	noise	cluster_noise	0.0000
6710	Spectrogram 1	1	6281.000000	6282.750000	0	0	14	cluster_14	0.9622
6711	Spectrogram 1	1	6282.500000	6283.000000	0	0	noise	cluster_noise	0.0000
6712	Spectrogram 1	1	6282.750000	6283.250000	0	0	5	cluster_5	0.8504
6713	Spectrogram 1	1	6283.000000	6283.500000	0	0	noise	cluster_noise	0.0000
6714	Spectrogram 1	1	6283.250000	6284.000000	0	0	0	cluster_0	1.0000
6715	Spectrogram 1	1	6283.750000	6284.250000	0	0	noise	cluster_noise	0.0000
6716	Spectrogram 1	1	6284.000000	6284.500000	0	0	0	cluster_0	1.0000
6717	Spectrogram 1	1	6286.000000	6287.750000	0	0	5	cluster_5	0.9668
6718	Spectrogram 1	1	6287.500000	6288.000000	0	0	noise	cluster_noise	0.0000
6719	Spectrogram 1	1	6287.750000	6288.750000	0	0	3	cluster_3	0.9848
6720	Spectrogram 1	1	6288.500000	6289.250000	0	0	noise	cluster_noise	0.0000
6721	Spectrogram 1	1	6289.000000	6290.000000	0	0	0	cluster_0	1.0000
6722	Spectrogram 1	1	6289.750000	6290.500000	0	0	noise	cluster_noise	0.0000
6723	Spectrogram 1	1	6290.250000	6290.750000	0	0	0	cluster_0	1.0000
6724	Spectrogram 1	1	6290.500000	6291.000000	0	0	noise	cluster_noise	0.0000
6725	Spectrogram 1	1	6290.750000	6291.250000	0	0	0	cluster_0	1.0000
6726	Spectrogram 1	1	6291.000000	6291.750000	0	0	noise	cluster_noise	0.0000
6727	Spectrogram 1	1	6291.500000	6292.000000	0	0	0	cluster_0	1.0000
6728	Spectrogram 1	1	6291.750000	6292.250000	0	0	noise	cluster_noise	0.0000
6729	Spectrogram 1	1	6292.000000	6294.000000	0	0	14	cluster_14	0.8670
6730	Spectrogram 1	1	6293.750000	6294.250000	0	0	noise	cluster_noise	0.0000
6731	Spectrogram 1	1	6294.000000	6294.750000	0	0	0	cluster_0	1.0000
6732	Spectrogram 1	1	6294.500000	6295.000000	0	0	noise	cluster_noise	0.0000
6733	Spectrogram 1	1	6294.750000	6295.750000	0	0	0	cluster_0	0.9694
6734	Spectrogram 1	1	6295.500000	6296.000000	0	0	noise	cluster_noise	0.0000
6735	Spectrogram 1	1	6295.750000	6296.250000	0	0	0	cluster_0	1.0000
6736	Spectrogram 1	1	6296.000000	6298.750000	0	0	5	cluster_5	0.9819
6737	Spectrogram 1	1	6298.500000	6299.000000	0	0	0	cluster_0	0.9714
6738	Spectrogram 1	1	6298.750000	6301.000000	0	0	noise	cluster_noise	0.0000
6739	Spectrogram 1	1	6300.750000	6301.250000	0	0	0	cluster_0	1.0000
6740	Spectrogram 1	1	6301.000000	6301.500000	0	0	noise	cluster_noise	0.0000
6741	Spectrogram 1	1	6301.250000	6301.750000	0	0	0	cluster_0	1.0000
6742	Spectrogram 1	1	6301.500000	6303.000000	0	0	noise	cluster_noise	0.0000
6743	Spectrogram 1	1	6302.750000	6303.500000	0	0	0	cluster_0	1.0000
6744	Spectrogram 1	1	6303.250000	6304.250000	0	0	noise	cluster_noise	0.0000
6745	Spectrogram 1	1	6304.000000	6305.250000	0	0	0	cluster_0	1.0000
6746	Spectrogram 1	1	6305.000000	6305.500000	0	0	noise	cluster_noise	0.0000
6747	Spectrogram 1	1	6305.250000	6305.750000	0	0	18	cluster_18	1.0000
6748	Spectrogram 1	1	6305.500000	6306.000000	0	0	noise	cluster_noise	0.0000
6749	Spectrogram 1	1	6305.750000	6306.500000	0	0	0	cluster_0	1.0000
6750	Spectrogram 1	1	6308.000000	6310.000000	0	0	5	cluster_5	0.9929
6751	Spectrogram 1	1	6309.750000	6310.250000	0	0	noise	cluster_noise	0.0000
6752	Spectrogram 1	1	6310.000000	6311.500000	0	0	0	cluster_0	1.0000
6753	Spectrogram 1	1	6311.250000	6312.750000	0	0	5	cluster_5	1.0000
6754	Spectrogram 1	1	6312.500000	6313.750000	0	0	0	cluster_0	1.0000
6755	Spectrogram 1	1	6313.500000	6314.750000	0	0	noise	cluster_noise	0.0000
6756	Spectrogram 1	1	6314.500000	6316.000000	0	0	0	cluster_0	1.0000
6757	Spectrogram 1	1	6315.750000	6316.500000	0	0	noise	cluster_noise	0.0000
6758	Spectrogram 1	1	6316.250000	6316.750000	0	0	17	cluster_17	0.9247
6759	Spectrogram 1	1	6316.500000	6317.500000	0	0	0	cluster_0	1.0000
6760	Spectrogram 1	1	6319.000000	6319.500000	0	0	noise	cluster_noise	0.0000
6761	Spectrogram 1	1	6319.250000	6319.750000	0	0	18	cluster_18	1.0000
6762	Spectrogram 1	1	6319.500000	6320.000000	0	0	noise	cluster_noise	0.0000
6763	Spectrogram 1	1	6319.750000	6320.250000	0	0	0	cluster_0	1.0000
6764	Spectrogram 1	1	6320.000000	6320.750000	0	0	noise	cluster_noise	0.0000
6765	Spectrogram 1	1	6320.500000	6321.000000	0	0	0	cluster_0	0.8239
6766	Spectrogram 1	1	6320.750000	6321.250000	0	0	noise	cluster_noise	0.0000
6767	Spectrogram 1	1	6321.000000	6321.500000	0	0	0	cluster_0	1.0000
6768	Spectrogram 1	1	6321.250000	6321.750000	0	0	noise	cluster_noise	0.0000
6769	Spectrogram 1	1	6321.500000	6324.500000	0	0	5	cluster_5	0.9968
6770	Spectrogram 1	1	6324.250000	6325.250000	0	0	0	cluster_0	1.0000
6771	Spectrogram 1	1	6325.000000	6325.500000	0	0	noise	cluster_noise	0.0000
6772	Spectrogram 1	1	6325.250000	6325.750000	0	0	0	cluster_0	1.0000
6773	Spectrogram 1	1	6325.500000	6326.000000	0	0	9	cluster_9	0.7377
6774	Spectrogram 1	1	6325.750000	6328.000000	0	0	5	cluster_5	1.0000
6775	Spectrogram 1	1	6327.750000	6328.500000	0	0	0	cluster_0	1.0000
6776	Spectrogram 1	1	6328.250000	6329.250000	0	0	noise	cluster_noise	0.0000
6777	Spectrogram 1	1	6329.000000	6330.500000	0	0	0	cluster_0	1.0000
6778	Spectrogram 1	1	6330.250000	6331.250000	0	0	noise	cluster_noise	0.0000
6779	Spectrogram 1	1	6331.000000	6332.500000	0	0	0	cluster_0	1.0000
6780	Spectrogram 1	1	6332.250000	6332.750000	0	0	noise	cluster_noise	0.0000
6781	Spectrogram 1	1	6332.500000	6333.000000	0	0	18	cluster_18	0.7429
6782	Spectrogram 1	1	6332.750000	6333.250000	0	0	noise	cluster_noise	0.0000
6783	Spectrogram 1	1	6333.000000	6334.000000	0	0	0	cluster_0	1.0000
6784	Spectrogram 1	1	6333.750000	6334.750000	0	0	noise	cluster_noise	0.0000
6785	Spectrogram 1	1	6334.500000	6335.000000	0	0	5	cluster_5	0.7082
6786	Spectrogram 1	1	6334.750000	6336.500000	0	0	0	cluster_0	0.9996
6787	Spectrogram 1	1	6336.250000	6336.750000	0	0	9	cluster_9	0.7566
6788	Spectrogram 1	1	6336.500000	6338.750000	0	0	5	cluster_5	1.0000
6789	Spectrogram 1	1	6338.500000	6339.250000	0	0	noise	cluster_noise	0.0000
6790	Spectrogram 1	1	6339.000000	6339.500000	0	0	5	cluster_5	1.0000
6791	Spectrogram 1	1	6339.250000	6340.500000	0	0	0	cluster_0	1.0000
6792	Spectrogram 1	1	6341.000000	6342.500000	0	0	5	cluster_5	0.9613
6793	Spectrogram 1	1	6342.250000	6342.750000	0	0	noise	cluster_noise	0.0000
6794	Spectrogram 1	1	6342.500000	6343.250000	0	0	0	cluster_0	1.0000
6795	Spectrogram 1	1	6343.000000	6343.750000	0	0	noise	cluster_noise	0.0000
6796	Spectrogram 1	1	6343.500000	6344.000000	0	0	10	cluster_10	0.5961
6797	Spectrogram 1	1	6343.750000	6345.250000	0	0	0	cluster_0	1.0000
6798	Spectrogram 1	1	6345.000000	6346.000000	0	0	noise	cluster_noise	0.0000
6799	Spectrogram 1	1	6345.750000	6346.750000	0	0	0	cluster_0	1.0000
6800	Spectrogram 1	1	6346.500000	6347.750000	0	0	noise	cluster_noise	0.0000
6801	Spectrogram 1	1	6347.500000	6348.500000	0	0	0	cluster_0	0.9841
6802	Spectrogram 1	1	6348.250000	6349.000000	0	0	noise	cluster_noise	0.0000
6803	Spectrogram 1	1	6348.750000	6349.250000	0	0	10	cluster_10	0.6038
6804	Spectrogram 1	1	6349.000000	6350.750000	0	0	0	cluster_0	1.0000
6805	Spectrogram 1	1	6350.500000	6351.000000	0	0	noise	cluster_noise	0.0000
6806	Spectrogram 1	1	6350.750000	6353.750000	0	0	5	cluster_5	0.8964
