Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
2070	Spectrogram 1	1	2470.750000	2471.250000	0	0	noise	cluster_noise	0.0000
2071	Spectrogram 1	1	2471.000000	2473.000000	0	0	1	cluster_1	0.9999
2072	Spectrogram 1	1	2472.750000	2473.250000	0	0	8	cluster_8	1.0000
2073	Spectrogram 1	1	2473.000000	2473.500000	0	0	13	cluster_13	1.0000
2074	Spectrogram 1	1	2473.250000	2473.750000	0	0	noise	cluster_noise	0.0000
2075	Spectrogram 1	1	2473.500000	2475.500000	0	0	1	cluster_1	1.0000
2076	Spectrogram 1	1	2475.250000	2476.000000	0	0	8	cluster_8	1.0000
2077	Spectrogram 1	1	2475.750000	2476.500000	0	0	noise	cluster_noise	0.0000
2078	Spectrogram 1	1	2476.250000	2476.750000	0	0	8	cluster_8	1.0000
2079	Spectrogram 1	1	2476.500000	2477.250000	0	0	noise	cluster_noise	0.0000
2080	Spectrogram 1	1	2477.000000	2478.250000	0	0	18	cluster_18	0.9185
2081	Spectrogram 1	1	2478.000000	2478.500000	0	0	noise	cluster_noise	0.0000
2082	Spectrogram 1	1	2478.250000	2478.750000	0	0	19	cluster_19	0.7657
2083	Spectrogram 1	1	2478.500000	2479.500000	0	0	noise	cluster_noise	0.0000
2084	Spectrogram 1	1	2479.250000	2480.000000	0	0	8	cluster_8	1.0000
2085	Spectrogram 1	1	2479.750000	2482.250000	0	0	3	cluster_3	0.9826
2086	Spectrogram 1	1	2482.000000	2483.500000	0	0	8	cluster_8	0.9695
2087	Spectrogram 1	1	2483.250000	2483.750000	0	0	13	cluster_13	0.6657
2088	Spectrogram 1	1	2483.500000	2484.750000	0	0	1	cluster_1	0.9466
2089	Spectrogram 1	1	2484.500000	2485.000000	0	0	8	cluster_8	0.8619
2090	Spectrogram 1	1	2484.750000	2485.500000	0	0	1	cluster_1	1.0000
2091	Spectrogram 1	1	2485.250000	2486.000000	0	0	8	cluster_8	1.0000
2092	Spectrogram 1	1	2485.750000	2486.500000	0	0	noise	cluster_noise	0.0000
2093	Spectrogram 1	1	2486.250000	2488.000000	0	0	1	cluster_1	0.9626
2094	Spectrogram 1	1	2487.750000	2488.250000	0	0	noise	cluster_noise	0.0000
2095	Spectrogram 1	1	2488.000000	2489.500000	0	0	8	cluster_8	1.0000
2096	Spectrogram 1	1	2489.250000	2489.750000	0	0	13	cluster_13	0.8466
2097	Spectrogram 1	1	2489.500000	2491.000000	0	0	18	cluster_18	0.9604
2098	Spectrogram 1	1	2490.750000	2491.500000	0	0	19	cluster_19	0.8276
2099	Spectrogram 1	1	2492.000000	2492.500000	0	0	noise	cluster_noise	0.0000
2100	Spectrogram 1	1	2492.250000	2492.750000	0	0	8	cluster_8	1.0000
2101	Spectrogram 1	1	2492.500000	2495.000000	0	0	3	cluster_3	1.0000
2102	Spectrogram 1	1	2494.750000	2496.000000	0	0	8	cluster_8	1.0000
2103	Spectrogram 1	1	2495.750000	2496.250000	0	0	13	cluster_13	1.0000
2104	Spectrogram 1	1	2496.000000	2496.500000	0	0	noise	cluster_noise	0.0000
2105	Spectrogram 1	1	2496.250000	2498.000000	0	0	1	cluster_1	1.0000
2106	Spectrogram 1	1	2497.750000	2498.250000	0	0	noise	cluster_noise	0.0000
2107	Spectrogram 1	1	2498.000000	2498.500000	0	0	8	cluster_8	1.0000
2108	Spectrogram 1	1	2498.250000	2498.750000	0	0	13	cluster_13	1.0000
2109	Spectrogram 1	1	2498.500000	2499.000000	0	0	noise	cluster_noise	0.0000
2110	Spectrogram 1	1	2498.750000	2500.000000	0	0	1	cluster_1	1.0000
2111	Spectrogram 1	1	2499.750000	2500.250000	0	0	noise	cluster_noise	0.0000
2112	Spectrogram 1	1	2500.000000	2500.750000	0	0	1	cluster_1	0.8190
2113	Spectrogram 1	1	2500.500000	2502.250000	0	0	8	cluster_8	0.9575
2114	Spectrogram 1	1	2502.000000	2502.500000	0	0	noise	cluster_noise	0.0000
2115	Spectrogram 1	1	2502.250000	2503.250000	0	0	18	cluster_18	0.9789
2116	Spectrogram 1	1	2503.000000	2504.250000	0	0	noise	cluster_noise	0.0000
2117	Spectrogram 1	1	2504.000000	2504.500000	0	0	17	cluster_17	0.9498
2118	Spectrogram 1	1	2505.000000	2506.500000	0	0	3	cluster_3	0.9522
2119	Spectrogram 1	1	2506.250000	2508.250000	0	0	8	cluster_8	0.9844
2120	Spectrogram 1	1	2508.000000	2508.500000	0	0	13	cluster_13	0.6618
2121	Spectrogram 1	1	2508.250000	2510.500000	0	0	1	cluster_1	0.9424
2122	Spectrogram 1	1	2510.250000	2510.750000	0	0	8	cluster_8	1.0000
2123	Spectrogram 1	1	2510.500000	2511.250000	0	0	noise	cluster_noise	0.0000
2124	Spectrogram 1	1	2511.000000	2513.000000	0	0	1	cluster_1	0.9908
2125	Spectrogram 1	1	2512.750000	2514.250000	0	0	8	cluster_8	0.9915
2126	Spectrogram 1	1	2514.000000	2514.500000	0	0	13	cluster_13	1.0000
2127	Spectrogram 1	1	2514.250000	2514.750000	0	0	noise	cluster_noise	0.0000
2128	Spectrogram 1	1	2514.500000	2516.000000	0	0	18	cluster_18	0.9811
2129	Spectrogram 1	1	2515.750000	2516.500000	0	0	noise	cluster_noise	0.0000
2130	Spectrogram 1	1	2516.250000	2516.750000	0	0	19	cluster_19	1.0000
2131	Spectrogram 1	1	2516.500000	2519.500000	0	0	3	cluster_3	0.9789
2132	Spectrogram 1	1	2519.250000	2519.750000	0	0	noise	cluster_noise	0.0000
2133	Spectrogram 1	1	2519.500000	2521.500000	0	0	8	cluster_8	1.0000
2134	Spectrogram 1	1	2521.250000	2522.000000	0	0	noise	cluster_noise	0.0000
2135	Spectrogram 1	1	2521.750000	2523.250000	0	0	1	cluster_1	1.0000
2136	Spectrogram 1	1	2523.000000	2523.500000	0	0	noise	cluster_noise	0.0000
2137	Spectrogram 1	1	2523.250000	2525.250000	0	0	8	cluster_8	1.0000
2138	Spectrogram 1	1	2525.000000	2525.500000	0	0	noise	cluster_noise	0.0000
2139	Spectrogram 1	1	2525.250000	2526.500000	0	0	16	cluster_16	0.9397
2140	Spectrogram 1	1	2526.250000	2526.750000	0	0	noise	cluster_noise	0.0000
2141	Spectrogram 1	1	2526.500000	2527.250000	0	0	17	cluster_17	0.9583
2142	Spectrogram 1	1	2527.000000	2527.500000	0	0	8	cluster_8	1.0000
2143	Spectrogram 1	1	2527.250000	2529.250000	0	0	3	cluster_3	1.0000
2144	Spectrogram 1	1	2529.000000	2529.500000	0	0	noise	cluster_noise	0.0000
2145	Spectrogram 1	1	2529.250000	2531.750000	0	0	8	cluster_8	0.9990
2146	Spectrogram 1	1	2531.500000	2532.000000	0	0	13	cluster_13	0.7467
2147	Spectrogram 1	1	2531.750000	2532.250000	0	0	noise	cluster_noise	0.0000
2148	Spectrogram 1	1	2532.000000	2533.750000	0	0	1	cluster_1	0.9968
2149	Spectrogram 1	1	2533.500000	2534.000000	0	0	noise	cluster_noise	0.0000
2150	Spectrogram 1	1	2533.750000	2534.250000	0	0	8	cluster_8	0.9943
2151	Spectrogram 1	1	2534.000000	2534.500000	0	0	noise	cluster_noise	0.0000
2152	Spectrogram 1	1	2534.250000	2535.250000	0	0	8	cluster_8	0.9620
2153	Spectrogram 1	1	2535.000000	2535.500000	0	0	noise	cluster_noise	0.0000
2154	Spectrogram 1	1	2535.250000	2535.750000	0	0	17	cluster_17	0.9906
2155	Spectrogram 1	1	2535.500000	2536.000000	0	0	noise	cluster_noise	0.0000
2156	Spectrogram 1	1	2535.750000	2536.750000	0	0	16	cluster_16	1.0000
2157	Spectrogram 1	1	2536.500000	2537.250000	0	0	noise	cluster_noise	0.0000
2158	Spectrogram 1	1	2537.000000	2537.750000	0	0	17	cluster_17	0.9320
2159	Spectrogram 1	1	2537.500000	2540.750000	0	0	3	cluster_3	0.9827
2160	Spectrogram 1	1	2540.500000	2542.750000	0	0	8	cluster_8	0.9847
2161	Spectrogram 1	1	2542.500000	2543.250000	0	0	noise	cluster_noise	0.0000
2162	Spectrogram 1	1	2543.000000	2543.500000	0	0	18	cluster_18	0.7639
2163	Spectrogram 1	1	2543.250000	2544.250000	0	0	1	cluster_1	0.8600
2164	Spectrogram 1	1	2544.000000	2544.500000	0	0	17	cluster_17	0.8778
2165	Spectrogram 1	1	2544.250000	2544.750000	0	0	noise	cluster_noise	0.0000
2166	Spectrogram 1	1	2544.500000	2545.750000	0	0	8	cluster_8	1.0000
2167	Spectrogram 1	1	2545.500000	2546.000000	0	0	noise	cluster_noise	0.0000
2168	Spectrogram 1	1	2545.750000	2546.500000	0	0	8	cluster_8	1.0000
2169	Spectrogram 1	1	2546.250000	2546.750000	0	0	13	cluster_13	0.9218
2170	Spectrogram 1	1	2546.500000	2547.000000	0	0	noise	cluster_noise	0.0000
2171	Spectrogram 1	1	2546.750000	2547.750000	0	0	18	cluster_18	0.9585
2172	Spectrogram 1	1	2547.500000	2548.500000	0	0	19	cluster_19	0.8779
2173	Spectrogram 1	1	2548.250000	2548.750000	0	0	17	cluster_17	1.0000
2174	Spectrogram 1	1	2548.500000	2549.250000	0	0	8	cluster_8	0.8930
2175	Spectrogram 1	1	2549.000000	2551.250000	0	0	3	cluster_3	0.9823
2176	Spectrogram 1	1	2551.000000	2552.750000	0	0	8	cluster_8	1.0000
2177	Spectrogram 1	1	2552.500000	2553.000000	0	0	noise	cluster_noise	0.0000
2178	Spectrogram 1	1	2552.750000	2554.250000	0	0	8	cluster_8	1.0000
2179	Spectrogram 1	1	2554.000000	2555.250000	0	0	noise	cluster_noise	0.0000
2180	Spectrogram 1	1	2555.000000	2555.750000	0	0	17	cluster_17	0.9885
2181	Spectrogram 1	1	2555.500000	2556.000000	0	0	noise	cluster_noise	0.0000
2182	Spectrogram 1	1	2555.750000	2557.500000	0	0	8	cluster_8	1.0000
2183	Spectrogram 1	1	2557.250000	2557.750000	0	0	13	cluster_13	0.6755
2184	Spectrogram 1	1	2557.500000	2558.750000	0	0	18	cluster_18	0.9185
2185	Spectrogram 1	1	2558.500000	2559.750000	0	0	19	cluster_19	0.8619
2186	Spectrogram 1	1	2559.500000	2561.500000	0	0	3	cluster_3	0.9634
2187	Spectrogram 1	1	2561.250000	2562.000000	0	0	noise	cluster_noise	0.0000
2188	Spectrogram 1	1	2561.750000	2566.000000	0	0	8	cluster_8	0.9696
2189	Spectrogram 1	1	2565.750000	2566.750000	0	0	noise	cluster_noise	0.0000
2190	Spectrogram 1	1	2566.500000	2568.500000	0	0	8	cluster_8	1.0000
2191	Spectrogram 1	1	2568.250000	2568.750000	0	0	13	cluster_13	0.7959
2192	Spectrogram 1	1	2568.500000	2569.000000	0	0	noise	cluster_noise	0.0000
2193	Spectrogram 1	1	2568.750000	2570.000000	0	0	18	cluster_18	0.9487
2194	Spectrogram 1	1	2569.750000	2570.500000	0	0	noise	cluster_noise	0.0000
2195	Spectrogram 1	1	2570.250000	2570.750000	0	0	19	cluster_19	0.7699
2196	Spectrogram 1	1	2570.500000	2571.000000	0	0	17	cluster_17	0.8769
2197	Spectrogram 1	1	2570.750000	2571.250000	0	0	8	cluster_8	1.0000
2198	Spectrogram 1	1	2571.000000	2573.000000	0	0	3	cluster_3	0.9591
2199	Spectrogram 1	1	2572.750000	2579.500000	0	0	8	cluster_8	0.9897
2200	Spectrogram 1	1	2579.250000	2580.000000	0	0	noise	cluster_noise	0.0000
2201	Spectrogram 1	1	2579.750000	2581.000000	0	0	18	cluster_18	0.9895
2202	Spectrogram 1	1	2580.750000	2582.000000	0	0	19	cluster_19	0.8706
2203	Spectrogram 1	1	2581.750000	2582.250000	0	0	17	cluster_17	0.9779
2204	Spectrogram 1	1	2582.000000	2583.000000	0	0	3	cluster_3	1.0000
2205	Spectrogram 1	1	2582.750000	2583.250000	0	0	8	cluster_8	0.9219
2206	Spectrogram 1	1	2583.000000	2583.500000	0	0	noise	cluster_noise	0.0000
2207	Spectrogram 1	1	2583.250000	2583.750000	0	0	3	cluster_3	0.8320
2208	Spectrogram 1	1	2583.500000	2584.000000	0	0	noise	cluster_noise	0.0000
2209	Spectrogram 1	1	2583.750000	2588.000000	0	0	8	cluster_8	1.0000
2210	Spectrogram 1	1	2587.750000	2588.250000	0	0	noise	cluster_noise	0.0000
2211	Spectrogram 1	1	2588.000000	2590.250000	0	0	8	cluster_8	1.0000
2212	Spectrogram 1	1	2590.000000	2590.750000	0	0	noise	cluster_noise	0.0000
2213	Spectrogram 1	1	2590.500000	2592.000000	0	0	18	cluster_18	0.9467
2214	Spectrogram 1	1	2591.750000	2593.250000	0	0	noise	cluster_noise	0.0000
2215	Spectrogram 1	1	2593.000000	2594.000000	0	0	3	cluster_3	1.0000
2216	Spectrogram 1	1	2593.750000	2594.250000	0	0	8	cluster_8	1.0000
2217	Spectrogram 1	1	2594.000000	2594.750000	0	0	3	cluster_3	0.9575
2218	Spectrogram 1	1	2594.500000	2601.500000	0	0	8	cluster_8	1.0000
2219	Spectrogram 1	1	2601.250000	2601.750000	0	0	13	cluster_13	0.7214
2220	Spectrogram 1	1	2601.500000	2602.750000	0	0	18	cluster_18	0.9133
2221	Spectrogram 1	1	2602.500000	2603.500000	0	0	19	cluster_19	0.9059
2222	Spectrogram 1	1	2603.250000	2604.000000	0	0	noise	cluster_noise	0.0000
2223	Spectrogram 1	1	2603.750000	2610.750000	0	0	8	cluster_8	0.9863
2224	Spectrogram 1	1	2610.500000	2612.500000	0	0	noise	cluster_noise	0.0000
2225	Spectrogram 1	1	2612.250000	2612.750000	0	0	8	cluster_8	0.8666
2226	Spectrogram 1	1	2612.500000	2613.000000	0	0	noise	cluster_noise	0.0000
2227	Spectrogram 1	1	2612.750000	2613.500000	0	0	17	cluster_17	0.9076
2228	Spectrogram 1	1	2613.250000	2614.750000	0	0	8	cluster_8	1.0000
2229	Spectrogram 1	1	2614.500000	2615.000000	0	0	13	cluster_13	0.9065
2230	Spectrogram 1	1	2614.750000	2615.750000	0	0	18	cluster_18	0.8363
2231	Spectrogram 1	1	2615.500000	2616.000000	0	0	19	cluster_19	0.8451
2232	Spectrogram 1	1	2615.750000	2616.500000	0	0	noise	cluster_noise	0.0000
2233	Spectrogram 1	1	2616.250000	2616.750000	0	0	19	cluster_19	0.8687
2234	Spectrogram 1	1	2616.500000	2617.000000	0	0	noise	cluster_noise	0.0000
2235	Spectrogram 1	1	2616.750000	2618.500000	0	0	8	cluster_8	0.9703
2236	Spectrogram 1	1	2618.250000	2618.750000	0	0	noise	cluster_noise	0.0000
2237	Spectrogram 1	1	2618.500000	2627.750000	0	0	8	cluster_8	0.9952
2238	Spectrogram 1	1	2627.500000	2628.250000	0	0	noise	cluster_noise	0.0000
2239	Spectrogram 1	1	2628.000000	2628.750000	0	0	22	cluster_22	1.0000
2240	Spectrogram 1	1	2628.500000	2630.250000	0	0	noise	cluster_noise	0.0000
2241	Spectrogram 1	1	2630.000000	2631.750000	0	0	8	cluster_8	0.9472
2242	Spectrogram 1	1	2631.500000	2632.000000	0	0	13	cluster_13	0.8340
2243	Spectrogram 1	1	2631.750000	2632.750000	0	0	18	cluster_18	0.8841
2244	Spectrogram 1	1	2632.500000	2633.000000	0	0	19	cluster_19	0.7907
2245	Spectrogram 1	1	2632.750000	2633.250000	0	0	noise	cluster_noise	0.0000
2246	Spectrogram 1	1	2633.000000	2633.500000	0	0	19	cluster_19	0.8674
2247	Spectrogram 1	1	2633.250000	2633.750000	0	0	17	cluster_17	1.0000
2248	Spectrogram 1	1	2633.500000	2642.750000	0	0	8	cluster_8	0.9990
2249	Spectrogram 1	1	2642.500000	2646.000000	0	0	noise	cluster_noise	0.0000
2250	Spectrogram 1	1	2645.750000	2647.250000	0	0	8	cluster_8	1.0000
2251	Spectrogram 1	1	2647.000000	2647.750000	0	0	noise	cluster_noise	0.0000
2252	Spectrogram 1	1	2647.500000	2648.500000	0	0	18	cluster_18	0.8979
2253	Spectrogram 1	1	2648.250000	2649.250000	0	0	19	cluster_19	0.9363
2254	Spectrogram 1	1	2649.000000	2658.750000	0	0	8	cluster_8	0.9980
2255	Spectrogram 1	1	2658.500000	2659.250000	0	0	noise	cluster_noise	0.0000
2256	Spectrogram 1	1	2659.000000	2659.750000	0	0	21	cluster_21	0.8509
2257	Spectrogram 1	1	2659.500000	2660.000000	0	0	noise	cluster_noise	0.0000
2258	Spectrogram 1	1	2659.750000	2660.250000	0	0	22	cluster_22	0.9827
2259	Spectrogram 1	1	2660.000000	2661.250000	0	0	noise	cluster_noise	0.0000
2260	Spectrogram 1	1	2661.000000	2663.000000	0	0	8	cluster_8	0.9452
2261	Spectrogram 1	1	2662.750000	2663.250000	0	0	13	cluster_13	0.9628
2262	Spectrogram 1	1	2663.000000	2663.500000	0	0	noise	cluster_noise	0.0000
2263	Spectrogram 1	1	2663.250000	2664.000000	0	0	18	cluster_18	0.8575
2264	Spectrogram 1	1	2663.750000	2664.250000	0	0	noise	cluster_noise	0.0000
2265	Spectrogram 1	1	2664.000000	2664.500000	0	0	19	cluster_19	1.0000
2266	Spectrogram 1	1	2666.000000	2674.000000	0	0	8	cluster_8	0.9949
2267	Spectrogram 1	1	2673.750000	2674.750000	0	0	noise	cluster_noise	0.0000
2268	Spectrogram 1	1	2674.500000	2675.500000	0	0	21	cluster_21	0.8268
2269	Spectrogram 1	1	2675.250000	2677.000000	0	0	noise	cluster_noise	0.0000
2270	Spectrogram 1	1	2676.750000	2677.750000	0	0	8	cluster_8	1.0000
2271	Spectrogram 1	1	2677.500000	2678.000000	0	0	noise	cluster_noise	0.0000
2272	Spectrogram 1	1	2677.750000	2678.750000	0	0	8	cluster_8	0.9451
2273	Spectrogram 1	1	2678.500000	2679.000000	0	0	noise	cluster_noise	0.0000
2274	Spectrogram 1	1	2678.750000	2679.750000	0	0	18	cluster_18	0.9524
2275	Spectrogram 1	1	2679.500000	2680.000000	0	0	noise	cluster_noise	0.0000
2276	Spectrogram 1	1	2679.750000	2680.250000	0	0	19	cluster_19	0.7658
2277	Spectrogram 1	1	2680.000000	2680.750000	0	0	noise	cluster_noise	0.0000
2278	Spectrogram 1	1	2680.500000	2682.500000	0	0	8	cluster_8	1.0000
2279	Spectrogram 1	1	2682.250000	2682.750000	0	0	noise	cluster_noise	0.0000
2280	Spectrogram 1	1	2682.500000	2685.500000	0	0	8	cluster_8	1.0000
2281	Spectrogram 1	1	2685.250000	2685.750000	0	0	noise	cluster_noise	0.0000
2282	Spectrogram 1	1	2685.500000	2690.000000	0	0	8	cluster_8	1.0000
2283	Spectrogram 1	1	2689.750000	2690.750000	0	0	noise	cluster_noise	0.0000
2284	Spectrogram 1	1	2690.500000	2691.000000	0	0	21	cluster_21	0.7853
2285	Spectrogram 1	1	2690.750000	2691.250000	0	0	noise	cluster_noise	0.0000
2286	Spectrogram 1	1	2691.000000	2691.750000	0	0	22	cluster_22	0.9771
2287	Spectrogram 1	1	2691.500000	2692.750000	0	0	noise	cluster_noise	0.0000
2288	Spectrogram 1	1	2692.500000	2693.250000	0	0	8	cluster_8	0.9322
2289	Spectrogram 1	1	2693.000000	2693.750000	0	0	noise	cluster_noise	0.0000
2290	Spectrogram 1	1	2693.500000	2694.250000	0	0	8	cluster_8	1.0000
2291	Spectrogram 1	1	2694.000000	2694.500000	0	0	13	cluster_13	0.7488
2292	Spectrogram 1	1	2694.250000	2695.250000	0	0	18	cluster_18	0.8560
2293	Spectrogram 1	1	2695.000000	2696.000000	0	0	19	cluster_19	0.8676
2294	Spectrogram 1	1	2695.750000	2696.250000	0	0	17	cluster_17	0.8596
2295	Spectrogram 1	1	2696.000000	2705.500000	0	0	8	cluster_8	0.9989
2296	Spectrogram 1	1	2705.250000	2705.750000	0	0	noise	cluster_noise	0.0000
2297	Spectrogram 1	1	2705.500000	2706.000000	0	0	3	cluster_3	0.9963
2298	Spectrogram 1	1	2705.750000	2706.250000	0	0	noise	cluster_noise	0.0000
2299	Spectrogram 1	1	2706.000000	2707.250000	0	0	21	cluster_21	0.8394
2300	Spectrogram 1	1	2707.000000	2707.500000	0	0	22	cluster_22	1.0000
2301	Spectrogram 1	1	2707.250000	2708.750000	0	0	noise	cluster_noise	0.0000
2302	Spectrogram 1	1	2708.500000	2720.250000	0	0	8	cluster_8	0.9966
2303	Spectrogram 1	1	2720.000000	2720.750000	0	0	noise	cluster_noise	0.0000
2304	Spectrogram 1	1	2720.500000	2722.250000	0	0	21	cluster_21	0.9470
2305	Spectrogram 1	1	2722.000000	2723.750000	0	0	noise	cluster_noise	0.0000
2306	Spectrogram 1	1	2723.500000	2726.000000	0	0	8	cluster_8	0.9418
2307	Spectrogram 1	1	2725.750000	2726.750000	0	0	noise	cluster_noise	0.0000
2308	Spectrogram 1	1	2726.500000	2733.250000	0	0	8	cluster_8	0.9948
2309	Spectrogram 1	1	2733.000000	2733.500000	0	0	noise	cluster_noise	0.0000
2310	Spectrogram 1	1	2733.250000	2734.000000	0	0	8	cluster_8	0.9214
2311	Spectrogram 1	1	2733.750000	2734.500000	0	0	noise	cluster_noise	0.0000
2312	Spectrogram 1	1	2734.250000	2735.250000	0	0	21	cluster_21	0.9211
2313	Spectrogram 1	1	2735.000000	2735.500000	0	0	noise	cluster_noise	0.0000
2314	Spectrogram 1	1	2735.250000	2736.000000	0	0	21	cluster_21	0.6610
2315	Spectrogram 1	1	2735.750000	2736.250000	0	0	22	cluster_22	1.0000
2316	Spectrogram 1	1	2736.000000	2737.500000	0	0	noise	cluster_noise	0.0000
2317	Spectrogram 1	1	2737.250000	2738.000000	0	0	8	cluster_8	0.8617
2318	Spectrogram 1	1	2737.750000	2738.250000	0	0	noise	cluster_noise	0.0000
2319	Spectrogram 1	1	2738.000000	2740.000000	0	0	8	cluster_8	0.9811
2320	Spectrogram 1	1	2739.750000	2740.500000	0	0	0	cluster_0	0.5158
2321	Spectrogram 1	1	2743.000000	2744.250000	0	0	8	cluster_8	1.0000
2322	Spectrogram 1	1	2744.000000	2744.750000	0	0	noise	cluster_noise	0.0000
2323	Spectrogram 1	1	2744.500000	2747.750000	0	0	8	cluster_8	0.9752
2324	Spectrogram 1	1	2747.500000	2748.000000	0	0	noise	cluster_noise	0.0000
2325	Spectrogram 1	1	2747.750000	2750.000000	0	0	8	cluster_8	0.9601
2326	Spectrogram 1	1	2749.750000	2750.250000	0	0	noise	cluster_noise	0.0000
2327	Spectrogram 1	1	2750.000000	2754.750000	0	0	8	cluster_8	0.9773
2328	Spectrogram 1	1	2754.500000	2755.000000	0	0	noise	cluster_noise	0.0000
2329	Spectrogram 1	1	2754.750000	2755.750000	0	0	0	cluster_0	0.7532
2330	Spectrogram 1	1	2755.500000	2756.000000	0	0	noise	cluster_noise	0.0000
2331	Spectrogram 1	1	2755.750000	2758.500000	0	0	8	cluster_8	1.0000
2332	Spectrogram 1	1	2758.250000	2759.750000	0	0	0	cluster_0	0.9502
2333	Spectrogram 1	1	2759.500000	2760.000000	0	0	8	cluster_8	1.0000
2334	Spectrogram 1	1	2759.750000	2760.250000	0	0	noise	cluster_noise	0.0000
2335	Spectrogram 1	1	2760.000000	2762.500000	0	0	8	cluster_8	0.9650
2336	Spectrogram 1	1	2762.250000	2762.750000	0	0	noise	cluster_noise	0.0000
2337	Spectrogram 1	1	2762.500000	2764.500000	0	0	8	cluster_8	0.9842
2338	Spectrogram 1	1	2764.250000	2764.750000	0	0	noise	cluster_noise	0.0000
2339	Spectrogram 1	1	2764.500000	2770.250000	0	0	8	cluster_8	0.9674
2340	Spectrogram 1	1	2770.000000	2770.500000	0	0	noise	cluster_noise	0.0000
2341	Spectrogram 1	1	2770.250000	2770.750000	0	0	8	cluster_8	1.0000
2342	Spectrogram 1	1	2770.500000	2771.000000	0	0	noise	cluster_noise	0.0000
2343	Spectrogram 1	1	2770.750000	2771.750000	0	0	8	cluster_8	0.8871
2344	Spectrogram 1	1	2771.500000	2772.000000	0	0	noise	cluster_noise	0.0000
2345	Spectrogram 1	1	2771.750000	2772.750000	0	0	0	cluster_0	0.9212
2346	Spectrogram 1	1	2772.500000	2775.500000	0	0	8	cluster_8	0.9534
2347	Spectrogram 1	1	2775.250000	2776.500000	0	0	0	cluster_0	0.8998
2348	Spectrogram 1	1	2776.250000	2778.750000	0	0	8	cluster_8	0.9461
2349	Spectrogram 1	1	2778.500000	2779.000000	0	0	noise	cluster_noise	0.0000
2350	Spectrogram 1	1	2778.750000	2779.500000	0	0	8	cluster_8	1.0000
2351	Spectrogram 1	1	2779.250000	2779.750000	0	0	noise	cluster_noise	0.0000
2352	Spectrogram 1	1	2779.500000	2780.500000	0	0	8	cluster_8	1.0000
2353	Spectrogram 1	1	2780.250000	2780.750000	0	0	3	cluster_3	1.0000
2354	Spectrogram 1	1	2780.500000	2781.000000	0	0	noise	cluster_noise	0.0000
2355	Spectrogram 1	1	2780.750000	2784.250000	0	0	8	cluster_8	0.9848
2356	Spectrogram 1	1	2784.000000	2784.500000	0	0	3	cluster_3	1.0000
2357	Spectrogram 1	1	2786.000000	2788.000000	0	0	8	cluster_8	1.0000
2358	Spectrogram 1	1	2787.750000	2788.250000	0	0	3	cluster_3	1.0000
2359	Spectrogram 1	1	2788.000000	2788.750000	0	0	8	cluster_8	1.0000
2360	Spectrogram 1	1	2788.500000	2789.000000	0	0	3	cluster_3	1.0000
2361	Spectrogram 1	1	2788.750000	2790.750000	0	0	8	cluster_8	0.9630
2362	Spectrogram 1	1	2790.500000	2791.000000	0	0	noise	cluster_noise	0.0000
2363	Spectrogram 1	1	2790.750000	2791.500000	0	0	0	cluster_0	0.9189
2364	Spectrogram 1	1	2791.250000	2791.750000	0	0	noise	cluster_noise	0.0000
2365	Spectrogram 1	1	2791.500000	2794.250000	0	0	8	cluster_8	0.9701
2366	Spectrogram 1	1	2794.000000	2795.250000	0	0	0	cluster_0	0.9755
2367	Spectrogram 1	1	2795.000000	2797.750000	0	0	8	cluster_8	0.9716
2368	Spectrogram 1	1	2797.500000	2798.000000	0	0	noise	cluster_noise	0.0000
2369	Spectrogram 1	1	2797.750000	2803.000000	0	0	8	cluster_8	0.9857
2370	Spectrogram 1	1	2802.750000	2803.250000	0	0	3	cluster_3	1.0000
2371	Spectrogram 1	1	2803.000000	2805.000000	0	0	8	cluster_8	0.9938
2372	Spectrogram 1	1	2804.750000	2805.250000	0	0	3	cluster_3	0.9668
2373	Spectrogram 1	1	2805.000000	2805.750000	0	0	8	cluster_8	1.0000
2374	Spectrogram 1	1	2805.500000	2806.000000	0	0	3	cluster_3	1.0000
2375	Spectrogram 1	1	2805.750000	2807.000000	0	0	8	cluster_8	1.0000
2376	Spectrogram 1	1	2806.750000	2807.250000	0	0	3	cluster_3	0.9759
2377	Spectrogram 1	1	2807.000000	2808.000000	0	0	8	cluster_8	0.9639
2378	Spectrogram 1	1	2807.750000	2808.250000	0	0	noise	cluster_noise	0.0000
2379	Spectrogram 1	1	2808.000000	2809.250000	0	0	8	cluster_8	0.9303
2380	Spectrogram 1	1	2809.000000	2809.500000	0	0	noise	cluster_noise	0.0000
2381	Spectrogram 1	1	2809.250000	2810.250000	0	0	8	cluster_8	1.0000
2382	Spectrogram 1	1	2810.000000	2810.500000	0	0	3	cluster_3	1.0000
2383	Spectrogram 1	1	2810.250000	2813.000000	0	0	8	cluster_8	0.9613
2384	Spectrogram 1	1	2812.750000	2813.250000	0	0	3	cluster_3	1.0000
2385	Spectrogram 1	1	2813.000000	2816.750000	0	0	8	cluster_8	0.9743
2386	Spectrogram 1	1	2816.500000	2818.000000	0	0	10	cluster_10	0.8538
2387	Spectrogram 1	1	2817.750000	2819.500000	0	0	8	cluster_8	0.9901
2388	Spectrogram 1	1	2819.250000	2820.500000	0	0	10	cluster_10	0.9247
